time_ms,vibration,mag_x,mag_y,mag_z,distance_cm
52.0,0,-42.0,-158.0,1498.0,-1.0
584.0,0,-42.0,-156.0,1496.0,-1.0
1091.0,0,-48.0,-156.0,1488.0,57.22
1598.0,0,-40.0,-153.0,1493.0,56.8
2105.0,0,-45.0,-163.0,1515.0,61.49
2638.0,0,-48.0,-158.0,1512.0,-1.0
3170.0,0,-53.0,-171.0,1491.0,-1.0
3702.0,0,-37.0,-161.0,1491.0,-1.0
4209.0,0,-40.0,-171.0,1505.0,59.21
4717.0,0,-53.0,-163.0,1493.0,58.21
5250.0,0,-66.0,-166.0,1493.0,-1.0
5757.0,0,-58.0,-161.0,1491.0,57.09
6264.0,0,-63.0,-171.0,1493.0,56.92
6796.0,0,-48.0,-171.0,1498.0,-1.0
7303.0,0,-48.0,-171.0,1493.0,56.78
7810.0,0,-45.0,-168.0,1488.0,52.48
8342.0,0,-45.0,-156.0,1515.0,-1.0
8849.0,0,-68.0,-158.0,1498.0,54.55
9381.0,0,-53.0,-163.0,1496.0,-1.0
9888.0,0,-56.0,-163.0,1515.0,57.07
10395.0,0,-58.0,-166.0,1505.0,55.25
10902.0,0,-53.0,-158.0,1517.0,57.1
11409.0,0,-40.0,-178.0,1493.0,48.86
11916.0,0,-58.0,-163.0,1493.0,57.07
12423.0,0,-53.0,-163.0,1498.0,47.45
12928.0,0,-53.0,-156.0,1493.0,16.46
13434.0,0,-45.0,-166.0,1491.0,44.37
13941.0,0,-35.0,-163.0,1476.0,45.2
14449.0,0,-56.0,-163.0,1493.0,49.47
14956.0,0,-71.0,-161.0,1507.0,51.63
15463.0,0,-53.0,-156.0,1498.0,51.44
15970.0,0,-48.0,-163.0,1493.0,51.61
16477.0,0,-48.0,-168.0,1488.0,50.58
16981.0,0,-45.0,-156.0,1507.0,3.59
17486.0,0,-58.0,-158.0,1501.0,16.13
17992.0,0,-45.0,-163.0,1496.0,37.35
18499.0,0,-51.0,-158.0,1491.0,57.09
19006.0,0,-42.0,-148.0,1505.0,56.63
19513.0,0,-51.0,-153.0,1496.0,52.67
20020.0,0,-42.0,-171.0,1501.0,51.27
20527.0,1,-73.0,-205.0,1512.0,60.79
21060.0,1,-91.0,-263.0,1573.0,-1.0
21592.0,0,-83.0,-248.0,1576.0,-1.0
22099.0,0,-58.0,-238.0,1566.0,56.93
22606.0,1,-63.0,-156.0,1600.0,53.7
23113.0,0,-40.0,-161.0,1576.0,52.33
23620.0,0,-5.0,-173.0,1566.0,59.5
24128.0,0,-5.0,-166.0,1553.0,52.65
24635.0,0,-7.0,-166.0,1571.0,50.4
25141.0,0,-12.0,-158.0,1576.0,43.38
25648.0,0,0.0,-146.0,1578.0,42.24
26155.0,0,-15.0,-132.0,1612.0,39.22
26661.0,0,51.0,-151.0,1610.0,37.59
27167.0,0,-2.0,-148.0,1615.0,39.22
27673.0,0,15.0,-125.0,1622.0,43.78
28180.0,0,35.0,-127.0,1602.0,39.22
28686.0,0,81.0,-137.0,1610.0,37.83
29192.0,0,61.0,-137.0,1586.0,40.39
29698.0,0,78.0,-132.0,1602.0,40.39
30204.0,0,68.0,-132.0,1600.0,44.61
30711.0,0,353.0,246.0,1781.0,43.38
31218.0,0,728.0,826.0,1517.0,39.92
31724.0,0,743.0,821.0,1517.0,44.98
32232.0,0,726.0,808.0,1540.0,50.24
32738.0,0,711.0,808.0,1542.0,44.0
33245.0,0,721.0,821.0,1545.0,45.39
33753.0,0,711.0,818.0,1545.0,56.92
34260.0,0,708.0,816.0,1556.0,45.59
34767.0,0,723.0,821.0,1540.0,45.61
35273.0,0,716.0,821.0,1547.0,43.16
35781.0,0,706.0,833.0,1553.0,51.78
36286.0,0,708.0,823.0,1542.0,24.67
36794.0,0,713.0,831.0,1561.0,52.14
37300.0,0,692.0,721.0,1493.0,37.37
37806.0,0,-12.0,-163.0,1491.0,36.43
38313.0,0,71.0,-110.0,1622.0,51.12
38820.0,0,66.0,-91.0,1617.0,56.63
39327.0,0,68.0,-86.0,1605.0,56.93
39834.0,0,58.0,-110.0,1620.0,56.47
40340.0,0,63.0,-110.0,1622.0,29.38
40845.0,0,190.0,156.0,1186.0,17.1
41350.0,0,251.0,186.0,972.0,18.07
41855.0,0,63.0,-112.0,1593.0,24.36
42363.0,0,42.0,-105.0,1600.0,54.91
42870.0,0,71.0,-107.0,1610.0,47.84
43377.0,0,56.0,-115.0,1605.0,54.21
43884.0,0,68.0,-112.0,1635.0,52.99
44391.0,0,63.0,-115.0,1612.0,48.86
44898.0,0,56.0,-100.0,1610.0,50.24
45405.0,0,53.0,-122.0,1612.0,56.12
45912.0,0,73.0,-102.0,1622.0,47.65
46417.0,0,61.0,-102.0,1632.0,18.72
46923.0,0,66.0,-102.0,1617.0,43.16
47430.0,0,66.0,-102.0,1620.0,38.28
47935.0,0,66.0,-102.0,1620.0,16.13
48442.0,0,61.0,-117.0,1612.0,51.46
48947.0,0,68.0,-102.0,1607.0,28.19
49454.0,0,78.0,-7.0,1566.0,45.39
49961.0,0,-88.0,382.0,1008.0,45.41
50468.0,0,-110.0,660.0,1116.0,41.09
50974.0,0,53.0,-32.0,1576.0,19.04
51481.0,0,58.0,-102.0,1612.0,53.52
51988.0,0,61.0,-102.0,1607.0,59.48
52496.0,0,51.0,-105.0,1617.0,54.21
53003.0,0,66.0,-112.0,1622.0,50.25
53510.0,0,66.0,-100.0,1625.0,56.46
54014.0,0,53.0,-105.0,1620.0,9.74
54519.0,0,73.0,-110.0,1620.0,7.11
55027.0,0,68.0,-107.0,1617.0,56.12
55533.0,0,73.0,-112.0,1617.0,36.43
56037.0,0,78.0,-105.0,1615.0,5.18
56544.0,0,71.0,-112.0,1615.0,60.38
57051.0,0,71.0,-120.0,1617.0,38.96
57557.0,0,63.0,-110.0,1630.0,38.51
58063.0,0,66.0,-115.0,1620.0,38.98
58569.0,0,58.0,-112.0,1605.0,40.15
59076.0,0,71.0,-127.0,1615.0,56.63
59583.0,0,61.0,-112.0,1617.0,55.42
60090.0,0,63.0,-110.0,1610.0,56.93
60597.0,0,66.0,-97.0,1627.0,53.18
61104.0,0,61.0,-117.0,1605.0,51.63
61611.0,0,73.0,-97.0,1610.0,52.5
62116.0,0,61.0,-115.0,1686.0,16.46
62622.0,0,95.0,-97.0,1630.0,44.59
63128.0,0,68.0,-100.0,1632.0,18.72
63635.0,0,71.0,-102.0,1615.0,57.09
64142.0,0,56.0,-117.0,1617.0,57.51
64649.0,0,68.0,-102.0,1617.0,54.72
65156.0,0,63.0,-107.0,1630.0,52.48
65663.0,0,63.0,-112.0,1607.0,49.88
66170.0,0,56.0,-102.0,1612.0,50.06
66677.0,0,61.0,-105.0,1620.0,57.66
67184.0,0,61.0,-102.0,1617.0,56.78
67691.0,0,63.0,-112.0,1617.0,53.01
68198.0,0,56.0,-117.0,1605.0,51.42
68705.0,0,68.0,-107.0,1630.0,50.22
69212.0,0,63.0,-107.0,1615.0,56.78
69719.0,0,66.0,-112.0,1600.0,56.78
70226.0,0,63.0,-117.0,1612.0,50.61
70733.0,0,63.0,-110.0,1607.0,50.06
71240.0,0,68.0,-122.0,1617.0,50.06
71747.0,0,58.0,-110.0,1600.0,50.06
72254.0,0,68.0,-105.0,1632.0,47.43
72761.0,0,83.0,-125.0,1617.0,48.64
73268.0,0,66.0,-107.0,1620.0,50.4
73775.0,0,61.0,-105.0,1615.0,50.76
74282.0,0,71.0,-110.0,1602.0,55.93
74789.0,0,68.0,-110.0,1632.0,50.4
75296.0,0,68.0,-112.0,1622.0,52.99
75803.0,0,71.0,-107.0,1627.0,53.69
76310.0,0,86.0,-102.0,1610.0,50.42
76817.0,0,66.0,-102.0,1610.0,52.82
77324.0,0,71.0,-105.0,1620.0,50.24
77831.0,0,73.0,-95.0,1600.0,53.69
78338.0,0,68.0,-97.0,1602.0,50.05
78845.0,0,95.0,-95.0,1593.0,50.74
79352.0,0,73.0,-78.0,1610.0,49.25
79859.0,0,76.0,-107.0,1612.0,50.76
80366.0,0,71.0,-102.0,1602.0,50.73
80873.0,0,83.0,-102.0,1607.0,50.74
81380.0,0,81.0,-105.0,1617.0,52.14
81887.0,0,76.0,-102.0,1602.0,50.4
82394.0,0,73.0,-95.0,1620.0,50.76
82901.0,0,76.0,-105.0,1615.0,47.82
83408.0,0,66.0,-110.0,1610.0,50.58
83915.0,0,66.0,-100.0,1600.0,48.26
84422.0,0,81.0,-115.0,1615.0,48.43
84929.0,0,61.0,-122.0,1612.0,46.0
85436.0,0,73.0,-105.0,1602.0,50.24
85943.0,0,76.0,-97.0,1597.0,56.93
59295.30396772803,0,60.27826617144924,-98.00572752729828,1612.7104836649703,55.682562466101864
8651.851692197792,0,-51.858941035160434,-147.1142276955951,1523.6650455139788,56.45477854128091
29903.92597280485,0,60.27754191810292,-151.41350180492626,1583.8781907662194,40.30509843808393
44585.91064296924,0,66.23678965998336,-99.22844304374227,1615.9509819043487,49.575324502595485
15485.626881155662,0,-47.346901655890534,-172.72445270211284,1496.6740804561327,51.69853076119257
59722.91356039555,0,71.9044629669969,-110.42742998615364,1608.88642751892,39.038493234438576
63226.27148364,0,58.52307401293456,-108.02925159793156,1637.254133222896,19.14419407954026
24235.553358132613,0,-7.335610972614937,-170.5949667678831,1573.8925169001316,42.23934583254835
54062.13280183924,0,82.80251590278516,-122.10912977181825,1617.329926414617,49.48291788624602
67153.60274450757,0,53.24916766251413,-83.97690080529627,1608.3752042234362,56.57545789795021
8035.446219714018,0,-48.744635232686605,-154.79767147833385,1512.5317706589292,57.25441507213507
13037.715497306835,0,-44.67540168384053,-140.56963946403093,1496.4829292017537,15.55457000088354
83925.12228308721,0,82.720372952932,-93.0227809458543,1616.5685273198717,50.89601529964592
62585.867429343954,0,68.3326070663408,-100.76579792728852,1628.8687141902778,18.655961545030653
16162.739283947598,0,-75.90037070434619,-145.81323707982347,1501.6688783634715,51.225164702725955
58763.040066939655,0,65.51944177238755,-142.61085290980398,1609.1313513947416,56.57793181094373
55350.91090130983,0,53.03808345093384,-90.7242841060331,1621.9316263374064,56.5608492658681
61648.29320663154,0,66.30918470853254,-92.10773497266156,1608.306817145179,52.526443275723565
1016.8587758285632,0,-43.9091346136331,-123.0845813890762,1511.393961448639,0.0
19316.753336960945,0,-31.098450644354692,-127.51117899465643,1507.9618860995088,56.64469733184227
58008.275079710846,0,49.03039697156177,-120.40366247651934,1616.5943798653554,55.93489861183744
43279.70710166687,0,57.43310336729886,-135.67419949145,1637.1863381184216,52.00541851189477
50079.65863662056,0,57.87149011108515,-117.36338269613796,1606.3129500734146,52.2586596002433
35720.447343321546,0,701.8299283180487,818.3401664514985,1552.6421485383514,46.211713295522195
53871.322647207024,0,71.48413346483304,-96.99505019976684,1622.9791866944452,8.728790022070825
55810.61110257825,0,66.76955832759226,-119.95809991940506,1626.0471564002717,39.004617440026
53308.92317641698,0,75.30854358584106,-95.55665054525532,1620.9144796086684,55.29060315301337
40377.565741136874,0,65.3126774728893,-111.18261431984077,1623.2550808555684,55.940927640933545
82228.75363476598,0,72.90456135802575,-93.6638899029388,1609.3484378579149,50.2876098403928
28623.841205037093,0,95.40610916845723,-135.09865773487277,1603.399195342895,39.72774428333861
52524.56484007589,0,62.006394140407714,-102.26929060105276,1623.7036664232214,9.533492941655288
28542.311036850613,0,61.78637990430384,-112.25028786820955,1601.0622453873482,46.075195068092434
37887.70166601396,0,67.03719047262426,-75.30186654320201,1619.300789604009,56.88572508546548
64005.69153874978,0,68.235021993514,-120.53883258681508,1614.109289203099,57.635781926794586
57255.441613153474,0,79.67337102609133,-94.09965750574072,1620.4506398430349,59.14948569774282
42883.496177510664,0,75.42529443081251,-112.44438034177782,1611.8049264817364,48.98890130900045
40704.30116221743,0,-8.626629819553102,-168.5996700202592,1499.3298372482257,36.807345426552
12152.987246598976,0,-40.46012121365821,-156.8060196014631,1488.5481466376584,44.45538815667888
1959.2341706138257,0,-51.94896932173807,-133.26313799787076,1500.3632662742643,54.9527436464412
43496.22820164797,0,50.30656764566619,-93.06197374127096,1607.6659422067785,48.61228826428535
34367.47412145585,0,711.8883210271466,810.3451860185214,1536.5690966738675,51.21060640425074
71957.8147143766,0,82.18091788404433,-107.41566399411792,1614.8514003541518,49.37336431744849
71341.18302524331,0,63.58559470854326,-115.12598602673812,1626.4118687666414,46.727343414060776
28418.189745203403,0,4.6526117723940175,-129.09763905085725,1628.328058387665,42.80490741359898
72855.31727370188,0,61.50340429296804,-134.99725967931192,1612.5944222666487,51.21812416497978
80664.88310600402,0,74.73390784289933,-106.76572123456236,1594.9567285112953,49.84300354597587
4604.527971743793,0,-41.669255077498114,-179.08985152850613,1506.542690623801,59.84437101048103
31930.46430869648,0,769.5585659196892,801.6681312481883,1516.5527766752866,45.71963486372995
51831.30102299858,0,53.68631400660394,-40.374729111860745,1568.080451424499,19.173935130561233
58806.3889337728,0,76.4252521792522,-100.86438656462332,1618.5420194234653,55.32287230453134
72141.48848491613,0,75.35127598825835,-104.07889467640636,1619.2848791739486,51.625044022373345
8428.225140060777,0,-47.3160034089974,-136.4435824635299,1492.1608917476008,0.0
25413.947250741632,0,-8.508293211542217,-155.68702194743682,1574.861181237235,51.777578386767495
41636.07015755243,0,205.7642259452864,153.8876550200838,1175.808469148221,16.76633359919507
59200.41896703667,0,70.91216715785697,-102.08456385034792,1616.9604632127043,55.31364877533332
41334.99021449523,0,245.3188392222975,164.02994299331596,968.6739873064104,18.87849956682935
81648.64785784393,0,65.2454773154456,-98.04280950112243,1605.0682949277846,51.97105640481102
36742.41662880183,0,705.8828573174624,826.0307732521633,1542.4428490258713,58.2671155537327
62667.61918987181,0,72.5185261253711,-86.52655659853339,1637.512588360947,18.880148520334764
70287.99307983981,0,52.53547220064687,-122.01421700537058,1611.558389566893,49.879842710990005
68199.53611682412,0,60.6553744184113,-114.84395588926054,1606.4737368919148,56.683510216760325
77158.8729725363,0,65.51370435046479,-103.16999741017617,1614.029761287611,52.64950590936669
67999.1484090084,0,40.61436594365569,-114.45398508766444,1608.5661792076032,49.57756161568677
77636.47251580647,0,65.43440383789829,-104.28603197342235,1618.1995373334416,50.2621990741008
62160.95317642561,0,64.52353311180235,-108.79253071351866,1636.719237692245,17.771931478131524
65337.78393063777,0,57.51392721273542,-108.54117340489238,1604.159302042819,48.51852561216074
3358.095466091862,0,-41.80700553821535,-132.62204841693034,1495.2877015007705,0.0
21709.0964114318,0,-94.82810035974488,-245.0615076398776,1570.2615454305476,0.0
38011.71837729293,0,73.29920250962641,-102.12528731759502,1614.3212447558292,57.77297467699254
9394.742221345665,0,-56.25478149768779,-163.68432556697937,1524.3232548067012,57.27816710135937
75216.85169042449,0,79.8786259355627,-103.3367200992108,1637.9325851974645,50.545470547214386
45066.86075088772,0,72.1853202879287,-92.17416597713527,1617.8761197465424,48.54049135121417
20179.00150168412,0,-36.700652994946694,-159.13058240709975,1507.2627135309358,51.216580928021216
1556.0301508627515,0,-33.12125080919593,-146.7981243316309,1492.7859065031687,57.749731644509424
1262.2744604535242,0,-47.09747563560393,-161.90272467422102,1489.5635930776014,57.356704770378066
65916.68780705253,0,90.48680498809178,-95.14809974486369,1632.0566184933527,52.55593097732821
32585.8205923847,0,719.5569851794532,812.2745319176522,1543.226161131222,42.06602088428773
84344.20178863847,0,84.16466831515756,-90.7996627790377,1597.841601385653,57.43556130478104
42870.3081426142,0,58.82568960794373,-123.45196106762292,1620.8931954290165,46.8920803498764
11384.101199747583,0,-62.17903404163731,-150.59843666060044,1503.5383598287708,54.7154269540223
9849.24215224823,0,-47.904341828146265,-150.70950564244458,1516.0768921626454,57.08978199150359
15456.243960008278,0,-87.10003512258282,-157.32599748635107,1507.6570610410413,52.42889241472888
61760.80598958331,0,66.81363777927213,-153.10900655654106,1620.4996761156558,55.327110091100984
67167.13240141366,0,67.13750047096656,-117.40335666494175,1611.7525456888602,53.24651282697255
52678.558672329666,0,55.25820526071083,-96.57744511221216,1607.6781081110194,52.9251946170371
77190.56721628377,0,67.46611157140586,-104.65952324495936,1630.118179043665,49.87034002032482
15740.96593740594,0,-61.485094622000496,-163.0572843353763,1501.6039238907815,51.293388652049195
18561.565987739927,0,-29.18565385430624,-168.6437142190801,1496.7072208260115,55.548572460078454
14717.37884776131,0,-66.69040199090247,-165.71120591771245,1501.2649382568964,52.00337287030816
66843.40785905495,0,68.56621668713998,-111.6156290769079,1620.494832028812,56.15515508233872
17699.01057307026,0,-46.9204940418081,-188.177261763432,1505.4594187639498,50.68303818715293
60932.9111502875,0,63.674481525581136,-100.97071864880762,1606.486014176661,52.22552267998786
75441.60790434494,0,89.58147404817481,-123.69925558583849,1628.5396677997228,52.10702403980424
3404.4218016211325,0,-42.1977673502974,-182.64281195052217,1507.0857142137504,60.11344763587734
48670.34912179116,0,62.71786168587093,-109.90666253740208,1617.3139895095098,14.991778338239577
46001.12980095286,0,54.72080660562604,-97.73238333123132,1628.9278483434034,47.86625647620116
54963.7845026549,0,47.88356798572026,-113.74507449816588,1621.212986402389,53.38888170068668
15600.775285633845,0,-76.92196853466413,-168.88087422032274,1505.7040747456722,52.29261775134658
47568.808462672,0,75.41984092933541,-13.581606391880102,1575.4250095630516,45.721975196203694
33186.831064622405,0,712.3345831976549,829.9409079392332,1546.955784384079,57.65298594708147
85255.91298386926,0,51.870554743456665,-129.09076294001858,1611.3981274324278,45.04125618435971
82971.73325810737,0,81.75909906525654,-81.42638465229706,1615.0388950945337,49.696138883131795
73770.58586683843,0,93.55348729052136,-115.41175524934576,1615.193729428891,49.80624873854904
80311.28641941035,0,83.85995981453883,-112.46033584004086,1602.1312072460223,51.195102405758306
17639.299603746174,0,-38.732363469467714,-168.98747787608275,1500.511396629228,51.78930159437975
45735.16515498487,0,76.70905244576105,-100.91530615837485,1623.6511228130728,46.4337259005611
10766.067066398427,0,-62.79143144661525,-134.00655268032685,1521.3882483425648,57.469226593504914
11028.540813678004,0,-77.65115477505424,-188.322833367935,1517.4322001619337,56.68358833117135
58114.711262817946,0,76.54387686198484,-115.2027091398227,1624.0347986263005,6.87185181926491
58105.580387056834,0,68.7216838802028,-113.24757240383929,1618.3950966110842,37.532077966280426
5433.444181103593,0,-72.03811289589582,-182.1316533251319,1494.547771403357,58.146541017768584
34941.82085366428,0,697.167073028839,841.6781376676697,1552.754746510892,50.99210734813552
71346.39897862106,0,53.81071434300323,-110.48373847118476,1617.0142300758782,50.9202960214084
70220.21714949248,0,63.36717685666464,-102.37708758171058,1615.6303757569085,55.15559512455384
3799.38815019338,0,-36.6288109790621,-138.45118466159087,1485.047995742175,0.0
58583.64777417607,0,70.06784567372951,-103.6862838241997,1618.957645088445,39.275146332069646
78430.68275319735,0,52.62746118935605,-107.65721582562176,1601.560121657688,50.4534447165884
38895.555032297314,0,51.990744861974065,-101.72976351274254,1621.5684370434517,57.52451125328966
80633.04208273473,0,69.78282300407383,-99.50332692850868,1605.841047374376,49.83752358090582
14550.027685810412,0,-61.76871944152484,-160.78540091027813,1500.5516500292986,51.498878616679185
117.17991611262812,0,-36.065571364397165,-182.82298185892515,1487.769075520453,57.9737600046375
45561.17294939784,0,76.1984124435046,-121.7129185443727,1630.1938875036285,48.29883740834673
82314.69866994527,0,81.32927094235541,-80.50807114934715,1615.9587261249965,51.37566122597518
12000.003586052158,0,-56.15413318125293,-155.7037874530235,1493.333713378575,55.89019622719627
83580.56454316579,0,77.92445145356115,-121.21593619143674,1621.0832495429554,52.34811199625321
24120.507720814592,0,-29.636039047900304,-140.47233114720908,1609.927126012945,39.74250221265561
53749.91646174166,0,47.228725841733095,-122.6008444495346,1609.7555183184998,51.53161346889369
80018.97217962588,0,77.25747417158988,-70.80927453345254,1608.830974549682,48.89497229428122
43990.35347419381,0,56.1431645836126,-140.37854239166856,1601.297381980732,54.222611198946645
40111.63716226044,0,196.4324428012684,141.81725084956696,1184.9630968167726,17.48019156494953
62761.44326315939,0,102.12188213034592,-109.67750767648612,1631.0319470945997,44.72265694362732
79708.83959748961,0,80.44090484086317,-95.51019578758849,1607.5993701842742,48.28961036180147
35687.87469168151,0,705.8886939113158,722.3686783350928,1491.2323954369044,36.7617024225312
58684.41173496163,0,64.27601759755063,-141.22724326718514,1605.871561544196,57.459260441300934
79414.84209411776,0,78.89697488729124,-106.72538703643568,1606.459419597912,51.27522285738528
73749.38594397731,0,72.01499182867677,-105.63497109677571,1626.4441940445986,50.94026318969301
31888.494558435938,0,83.1944469296623,-151.48853809470378,1603.424669223327,45.23075381196848
