time_ms,vibration,mag_x,mag_y,mag_z,distance_cm
67519.37255422451,0,73.66083005465657,-121.5691469748517,1605.657434394697,50.49229959246808
86369.137045654,0,58.56330764534425,-139.25893792334082,1612.3633576843883,47.12877597114346
17302.32086144329,0,-56.6993612990361,-149.52370444920538,1489.6133100447478,56.12218068788924
66430.25367840535,0,64.44432112907538,-116.3201803301578,1618.392387530453,57.545409337779375
48355.30937610275,0,81.22185992895751,-12.068769675754004,1565.3901424871017,45.297909167051046
14481.42835591104,0,-67.30029298962583,-176.71980758248117,1495.2653957285484,50.505785826566346
11338.731570536163,0,-47.024331468354674,-158.44465084400622,1501.8898679393324,0.0
74629.9155167424,0,79.78902869226556,-98.89725046986948,1627.7813890839795,53.135795448436326
10220.608627069312,0,-50.73859422737143,-172.2017840160337,1504.1776591765747,55.56186188768656
25465.76809525403,0,43.70048645179303,-156.6934244674163,1597.9066996333015,38.10712552285348
14327.376847716772,0,-67.62759947460836,-157.2575127723988,1499.8235612697702,51.94712025004703
9616.65296360923,0,-52.7113622739358,-183.5889769551015,1522.3191629560524,58.391452937191424
85026.13255229534,0,70.75776840008794,-119.85564664723398,1606.6381910209057,51.79716240935328
56542.43995225025,0,77.61965577150873,-110.20704171543034,1616.202899825928,36.373534268198874
57485.64971554536,0,69.12274257224566,-81.88973008172047,1620.2415411515287,56.02204508860199
12111.064426281338,0,-62.75471364636396,-190.85686549516137,1494.5951921425724,57.42133665038647
60555.66334981149,0,71.79168714787767,-129.40925282627788,1609.846049189743,56.185477457368215
49894.45522690075,0,-101.17309508038436,398.0200449381732,1013.7794648521592,45.489288519145
76368.44577983311,0,64.4847439491352,-142.61150708424958,1620.907535499133,52.67371845375376
28205.7788986073,0,-11.838010510697371,-178.2272841915709,1616.908020063673,38.98152667111339
56965.69980101744,0,83.98216722982814,-115.6637435411779,1619.4128273260296,40.6052505382373
17530.431041635544,0,-43.28037452208114,-191.60726366564535,1494.1608587591822,49.54747628179977
81527.87747388985,0,92.64734563364372,-103.40991330885282,1601.898971560502,51.3834713894742
3155.585845539834,0,-66.11584816686094,-153.4976849473433,1498.6124449869044,0.597029810400433
77695.0449044756,0,66.70223291148552,-92.30293295203876,1605.3424886526134,48.70031972514617
64693.68251699418,0,72.0491315180976,-94.05499240884976,1633.4722071199424,18.91092559607203
58978.88253845893,0,53.947039134712725,-113.6637236055926,1627.5275118192274,36.44891932470292
48083.7643279325,0,64.53183032295892,-123.68650814329332,1612.8194859462549,51.25135402967423
64905.43109630137,0,65.99164804438337,-100.49464567797736,1622.5148071072888,53.80585175190194
52765.98958904443,0,71.80166247869076,-107.580473278868,1617.3765055333342,55.920081909956295
74478.92388157778,0,77.24895050077905,-110.9198073970628,1626.334716088171,54.04791184801626
45230.22135821499,0,54.56299407343349,-87.50375046508664,1617.546344084824,47.533638640244895
58101.15100675861,0,75.88237340183215,-105.60531913479991,1621.6100487428466,38.23590114599953
39005.04241894023,0,65.68698003775853,-88.93340798541044,1618.3776464387731,56.18312201930984
78957.1419972082,0,89.0887103322815,-89.88973519434464,1612.5766881898362,50.1489628281317
39327.15736343403,0,53.11336355928563,-86.20251953015887,1587.333663768566,24.299841758078525
4861.820320205585,0,-53.80131097119655,-155.3176785598497,1488.9314693922229,56.08222556347438
4687.473053496392,0,-50.15014189481634,-168.1993875569173,1491.2457002312603,0.0
30912.98104426331,0,745.2738218765512,832.6899222598743,1511.3589435779895,46.14934269407735
73051.54360620462,0,49.11750763892534,-104.20446626514769,1616.4628875136268,51.01753147873602
57912.130296146446,0,71.57069042352268,-105.78107563777652,1611.597633292486,39.28236376748484
63861.22859483487,0,71.91140319810886,-111.36887514816202,1608.111693632391,54.87586273341218
63792.26846670762,0,71.37308646529809,-107.50190511375574,1604.8860669453948,58.40063130139589
22063.65882903175,0,-30.339832077838047,-165.5513996996389,1577.4231490283532,50.67539566623431
6071.25991912337,0,-38.78076101619815,-150.7876945347356,1486.861538735617,51.87278698232798
28059.631632179196,0,83.03824858881754,-150.3480154388109,1615.1853936150585,36.602799105056455
7248.807371659716,0,-84.85741595229274,-166.20538063700636,1502.7398861030665,54.23132863939268
26740.793419674497,0,-15.976789178416016,-116.33359035664976,1606.1942210840298,40.74557402993159
27641.322152454373,0,23.33180905531937,-129.2249869630965,1621.3666909714202,44.317282639223635
74452.20884265547,0,64.35214294898624,-93.1474483005571,1615.7665635109952,50.70650563790874
58785.45604306869,0,66.6749048049546,-122.42928828630995,1620.9998806791516,56.3587736487043
45136.92680244662,0,61.23636590746299,-126.3345125172963,1605.9909138567575,55.693386373081594
78608.08451110279,0,69.76429876711748,-97.4042300033318,1598.0473461485649,53.621163583923135
81941.13531115233,0,80.6712489816287,-85.21591039984824,1620.5349452088906,50.07411963397363
16622.691987851205,0,-56.855693745385906,-164.78904185178422,1504.419532308705,16.54626649514843
86796.33933989775,0,67.117771016342,-90.53389835456149,1597.064136060558,55.47644985299531
79635.2533737547,0,73.08051191075207,-110.65488958685988,1604.9652758401253,51.061776957286355
68297.2679413946,0,53.800259920309905,-96.63361389038198,1615.2097409439964,57.00375980437853
18232.54312844592,0,-62.6077156926781,-168.02936481152452,1499.5982984944844,37.13166833425437
5216.039203416602,0,-55.76379253455785,-143.31274589781034,1515.1691084399167,0.0
0.0,0,-45.06602988183519,-160.95284480020402,1492.8966969885823,0.0
16780.13748891927,0,-36.74878443513515,-166.48173607849944,1505.769451890077,38.94498483293534
15795.894803579957,0,-52.390026869067135,-152.1429370652166,1504.0320764935564,3.0782178641407425
67363.09038030128,0,69.14736247803752,-121.93492069398336,1604.628650474801,50.731757761557915
35520.647905481695,0,706.5758978856584,842.7825983725562,1544.3439594037468,42.904904662200465
69400.46705129459,0,61.80648031668643,-106.22367869951212,1614.3228498088797,49.72184934874328
16801.84204608452,0,-58.50673737830406,-150.78417870626205,1499.9511890538245,51.49244629205568
35437.65976219642,0,693.2702551445631,869.6855383690066,1538.6528487614917,51.6530789538689
26785.211197070235,0,-12.515840034318463,-198.9505966200269,1556.3778101517223,52.01549346202122
742.825813990001,0,-35.264861629440034,-161.7135509964106,1492.7049883136112,0.0
62063.90903384678,0,57.162848662087626,-94.9219770318114,1631.717217856466,18.33900119823952
51112.112687508125,0,57.09448845341243,-99.30312259161865,1606.5148928669832,28.821169941774865
70365.21252025107,0,55.567867784322,-115.229122613368,1613.086645326429,49.727599940903424
42326.34798574902,0,71.69439179063282,-96.84122371028562,1611.312445515764,46.97087681819582
41942.83304393156,0,192.32053202143405,142.10031193923612,1182.9012456528767,16.822995355955758
29995.242123268403,0,61.40368674893017,-141.43818309872458,1594.082448117898,39.21554085423738
69661.32858302175,0,65.19535383992391,-120.02877961658008,1622.6783397314723,49.73627701833733
81609.24846428391,0,80.84578428759148,-75.96315544763692,1614.639986131314,51.8286331374069
66629.09817229628,0,58.674798033418625,-108.82494700497378,1618.9269040464603,57.7032265970092
34181.35938856153,0,715.3007064452211,811.8200624426282,1549.0085159849116,56.37557516466384
57333.74370517609,0,71.83457326151664,-126.8617449885273,1628.0023052535075,38.95213522776974
34078.33718019154,0,706.7873293616345,829.4394350666485,1548.0712597644829,43.84701121194262
73561.20479322028,0,58.55455512019567,-89.99694262999878,1608.4648422020618,50.6348144972934
31037.643470027604,0,696.7670812901612,775.7404616726303,1533.1030813098512,46.94592173269231
58622.54024409931,0,66.53608451014374,-70.2927475049716,1609.9549540964415,54.97613613523631
71617.06347470092,0,51.842175527393955,-131.789915117941,1610.146313153346,50.612999894636175
47575.86052888645,0,63.45605410194352,-83.19884606912215,1623.8962227371755,18.335793645116212
11089.642505983573,0,-31.771057389438575,-189.5876874571663,1499.8112735232403,48.96538974697624
19414.529296137083,0,-25.01723587234785,-168.08773903344664,1500.3384137305238,53.386983692646055
81213.94181553904,0,99.17973132486048,-97.42596297876092,1609.0875355218072,49.32037783799341
38459.940640020846,0,65.57954672306859,-99.64203874302244,1624.168228121086,49.21979145077459
74901.33425056624,0,61.36648346811304,-86.08118159724413,1605.173054164297,54.93783610174941
21587.66417727044,0,-34.86059566893752,-186.13022327091264,1504.1396763519604,51.9845673435544
46186.22409519266,0,61.9315977235979,-142.22010952555777,1603.076024964582,56.32993983229092
3416.3911575054644,0,-54.62936675863105,-151.08469315940795,1508.770777458301,0.0
85011.2069126449,0,49.610273365295754,-105.88809583202992,1602.3174297106943,47.81118013943813
1088.67716060127,0,-47.804156749351954,-151.9196030320571,1499.4565288058368,57.07264878197306
52698.10700353233,0,70.40964463249759,-100.30474192539246,1624.0723557209094,50.411798249948944
48979.62304004312,0,62.125494129219426,-97.59043897213624,1621.4737639884695,48.1972536392254
82608.50641280905,0,72.95493359799526,-82.34146108438459,1625.7917144629623,51.18380898800605
11112.516001561244,0,-48.60440551048166,-160.72306252183986,1490.8848120214125,57.41031405162402
40270.84717630263,0,242.6186349931141,185.1155723294333,981.7982688737228,20.087717817097605
12889.186432674134,0,-72.67049021607205,-153.01694262635547,1506.3814141597736,52.3130205137972
8251.778450975284,0,-57.02346033995621,-173.82842576723306,1505.8991311827913,54.90689794497524
82693.56574224429,0,72.9884382496434,-88.4154289486297,1600.1835530546891,51.0637267718114
34404.57063424975,0,714.2905101116563,786.9188763100475,1538.4923769962145,57.29815144771103
9020.449793724742,0,-65.12916288816628,-170.90926691112483,1498.168268493363,1.0306757000484943
29009.40600023652,0,67.2481996024438,-148.31639194182995,1610.859298206895,37.32960221732872
40193.878879897195,0,75.33916639058567,-85.3020063317385,1607.2237796997565,56.35742196155954
47500.817843534314,0,71.67202774260133,-88.69671272506606,1620.887152594675,16.02493246225248
5885.5382216869075,0,-57.82561841405795,-169.72968332196518,1490.7773108214458,57.45801104815842
12585.144924343876,0,-73.8287040754263,-155.2425235924211,1502.9241380264202,50.55691514406314
58673.88389623435,0,58.80483070423236,-108.24858015448407,1623.3130338086971,37.368501268221294
58526.240048226406,0,53.04638320676472,-122.00501586659782,1594.7179902199423,39.22323994665924
2764.6666482650644,0,-35.53481449188246,-155.78330445616467,1507.6094425127114,59.414597405373755
20166.39605519146,0,-63.24359972273011,-158.94335845024688,1491.1882551026426,52.51135472905691
3127.927004819832,0,-82.51349978286532,-163.1861226174802,1490.80041145824,0.0
13618.980166437346,0,-73.82311781826834,-133.92224517654552,1502.4234206628118,52.64545097349391
2327.634871118545,0,-52.13489835564858,-153.08300027553776,1512.7442841157551,0.0
48427.89217613589,0,50.60148255854013,-123.06787262098112,1622.2797671287617,42.65644598794457
80383.83160158318,0,87.51143976440834,-94.29264961670626,1600.640597324434,50.24243909590881
8991.49667027808,0,-58.83855434103265,-168.2070780531867,1498.632460432731,0.0
68708.42096107492,0,57.22043681221447,-116.40591022698884,1628.3823299189476,49.967334493950275
32389.360480879834,0,698.7913361686248,803.9382971534059,1546.3475937125952,55.407556210696576
68135.86034827566,0,44.48574562098869,-130.60975648318197,1599.4930876417343,49.108526325916785
49745.48565761506,0,-92.34576644566484,398.6450482588144,1006.962639349568,45.944346976376906
9754.516221561162,0,-47.828089414090655,-168.1312854368341,1491.783956418992,0.0
62003.27814613242,0,57.82978392207128,-140.8746356123015,1598.637713196994,52.753919093255554
44055.78089299019,0,70.76446835436937,-113.58295080749672,1608.5457134674011,46.73261473517865
77157.04903669082,0,66.17778444152634,-90.63737599297548,1627.3844829834543,52.42128332274057
24274.624958835237,0,-50.1935797311228,-177.04939165757864,1561.6858960536065,51.43290375430264
3300.7414399597073,0,-33.52603085109329,-147.169856818188,1498.7166783907876,0.0
75187.85131756116,0,86.34423823249791,-126.4642267531959,1627.7282680803992,50.47452541139122
37966.47341001303,0,701.2839665785482,811.5695093653402,1544.3500553744675,25.65574452885193
24704.61899284988,0,-41.24785204962818,-114.9905591012492,1608.962196147095,40.90835542549963
52102.77603596537,0,74.45903166801523,-89.1176041633043,1600.7187325886673,61.24477126909897
14020.1972457554,0,-65.35749615572163,-156.32575315571012,1502.923156210542,51.09346476139963
82630.0953402094,0,79.45171975039551,-94.76891630400202,1608.0022208386465,48.88291124195512
9522.961458488007,0,-51.72803705068759,-155.5331251994342,1495.5719248207809,55.97927329390111
0.0,0,-27.683344946467095,-158.47275342411552,1492.4551818012746,0.0
31946.88491962192,0,726.8701890128528,794.3197092638515,1539.7610634553173,45.16345295135917
12603.633619520073,0,-33.32031403380324,-165.7899240867828,1498.2889031827954,47.364117690989104
13583.200765130869,0,-58.98370575280698,-132.32156297522215,1493.8501117822775,15.286544218203332
49277.58783749839,0,73.5827249389499,-20.317306274861025,1565.5198171140082,45.59890526648547
63171.456536001686,0,54.542608237408,-100.86135293633916,1640.8093042078526,19.527872865414903
61394.55801528639,0,61.19529561384265,-102.41893125508804,1611.942691561212,52.634336370200145
22349.5482687885,0,-52.06130047029305,-232.87368918323543,1562.6380692613654,56.76085076301339
55117.311749957655,0,77.22638034424867,-117.58939332225496,1608.3288176122942,38.57392556639864
78071.95895283044,0,104.15706832379408,-83.53350574782735,1593.5380818068834,50.043748333713694
33374.84460409881,0,724.243524671544,837.36607931801,1536.519369685254,44.53789981885058
67015.33023034547,0,86.72944299582264,-103.6342511989412,1619.8144212346874,57.48824966782296
57766.18549863922,0,62.4393363011788,-127.4594353647487,1630.6003118695055,37.25372439962712
28929.610117786848,0,56.613938716186915,-123.24514416158624,1601.8743216548733,44.59696527252173
9547.763857965105,0,-30.30752189001507,-159.23806532506933,1506.6801646846725,55.93704954748126
45415.988115745415,0,81.78485861016007,-102.6613796606312,1624.969904425193,48.30845497994237
4522.2274401763,0,-43.622161154296656,-174.17433608269525,1510.730142314531,59.999488033987255
44174.067783453735,0,83.54949979688467,-142.94282848516605,1606.2156071189954,50.29357492199328
14492.57420876325,0,-37.87988517842831,-170.79068776619877,1493.989750062688,44.27827113220489
29289.52927534889,0,86.43423896088838,-140.97049741737453,1604.4677678873982,37.78907126951274
40753.76354078221,0,265.28337291625974,160.12189633191397,968.0937996917625,18.87164062025849
63977.17619789082,0,59.72477743602269,-113.56407108747815,1629.999048543344,53.06754833079811
0.0,0,-36.344295220868986,-153.56166466129818,1488.8648926680637,55.599879069600966
67273.86762611789,0,53.50849647050936,-116.96096321703288,1615.2398401885162,50.087787346012526
83992.93430970014,0,50.18549446755664,-124.20840916527534,1610.6158366908278,51.43250151422977
32921.2864895661,0,742.1831132906497,831.8571333907277,1518.1885697293233,44.87477691253519
37469.300817251074,0,719.1682312850778,827.1911508968483,1539.2961090817594,24.91196264323337
26445.66259616366,0,-2.1055514613804225,-135.54356616666237,1583.4916038064648,42.467222433111026
78385.24413180162,0,79.98876684228021,-79.617966974475,1608.7595615699763,53.93201866006813
39941.38760123195,0,50.55058015408116,-97.16005862300672,1620.5845205188973,47.63383751820769
31671.259874407315,0,341.10213757486554,274.001385326308,1770.3293729693758,43.958227678397776
33199.520080154616,0,725.7416746764999,840.5068144550875,1535.5155804318656,44.823117669134234
48431.27919945464,0,48.74146002005847,-116.57930928496728,1610.4916244440908,51.09632509134705
4238.847844161686,0,-45.8914467995676,-172.25926977824815,1502.8186684346167,58.63524960593461
40485.2907993037,0,255.82400496759803,194.9717430773408,969.3962002383004,17.153500098865447
81853.9288528782,0,77.19216158467037,-100.91202872032248,1609.9124775616722,50.27761438607578
27937.75624991419,0,46.89010179273082,-165.13105647292076,1608.5199279156147,37.62666120160789
63235.145209237024,0,60.61442222777175,-119.98185853577137,1683.836330167091,16.704650038633275
32076.40074930252,0,720.105265151679,802.9642251005454,1538.0416542361022,50.42239262372227
82690.95763676177,0,63.37920325553777,-114.19638317113032,1605.0326407634234,48.47917794786146
2455.867283779383,0,-40.44889272203648,-174.0321932303996,1486.16389861583,0.0
78985.08100720507,0,53.2486262671224,-81.85200520920827,1609.0023397748014,50.46565427460174
78223.94288370732,0,81.38726709322424,-125.02421756818904,1620.2109011836044,50.10839884207096
40948.43014098826,0,267.42700883094443,173.97136182658258,971.177496119766,17.82172966703906
13278.340576630198,0,-43.20811323476843,-153.71039066010505,1491.7334027126694,17.44509841730748
29234.417966342426,0,59.00363302474565,-117.21556452320604,1594.987674125837,45.79936499876744
75168.49694008785,0,60.55121086154672,-114.46333886731438,1622.022287877352,54.36952194410222
11333.474502198016,0,-65.32931427141366,-170.4898032466291,1501.1643752104042,46.53742830027537
81371.8646457547,0,74.36195548248556,-125.15852258962214,1603.198232645043,52.86852127514402
1932.1537377183704,0,-34.364271292606944,-152.5808163660229,1507.539349940754,0.0588063515884678
13253.144222079323,0,-53.00345340214092,-172.45189702723,1497.0627985849064,48.200054933885234
10750.053849373668,0,-56.024377331225104,-156.7629108122681,1497.0755765747915,0.0
65223.05361479356,0,66.17161833873823,-107.68398454910484,1636.9297038812128,52.61021883334658
23948.53847351572,0,-12.527453812243484,-182.07904557898257,1570.1529418387454,60.50240511669352
75193.2731195179,0,87.98888846354322,-115.64451831301116,1616.4581787504571,50.301876544075064
31107.5950764052,0,723.1962607657879,820.0309843884738,1537.65744868294,42.991257398671095
74158.22062822193,0,66.97183677600525,-105.50693149285055,1631.9513782851554,49.117534401846214
16143.954445570036,0,-33.19243736341131,-156.26190321958052,1481.8719594591255,49.78109135109898
20554.08001945815,1,-73.32199345779959,-210.3204602121868,1510.464672698007,61.034583313139926
20526.99893987652,1,-72.63278082506947,-204.83626571682436,1511.5788331025135,62.86912833263942
20551.953024847917,1,-73.27150135730245,-207.35870101582748,1510.9548229320508,60.16004382891867
20538.15191754498,1,-73.64986027210847,-204.21376165678043,1514.6613274583235,61.40541263315476
21071.81302461883,1,-91.31310627285174,-267.6972872679349,1572.6205273739893,0.0
22603.56945253861,1,-61.81919952517893,-159.27804249422442,1601.6042113588978,53.55619270857336
